RECORD_ID,ISSUE_DATE,YEAR,MONTH,PERMIT_TYPE,WORK_TYPE,REPORTED_COST,COMMUNITY_AREA_NAME,LATITUDE,LONGITUDE,x,y,PROJECTION,COMMUNITY_UPPER
100918397,2021-04-19,2021,4,PERMIT - EASY PERMIT PROCESS,Unknown,25800.0,Mount Greenwood,41.69645322786,-87.69996671668,1.068700203331538,0.4005409214692568,PCA,MOUNT GREENWOOD
100858252,2020-03-09,2020,3,PERMIT - NEW CONSTRUCTION,Unknown,150000.0,Logan Square,41.92586245604,-87.70249037735,-0.8604773226109774,0.9004185384294632,PCA,LOGAN SQUARE
101070274,2025-07-28,2025,7,PERMIT - SIGNS,Unknown,800.0,Montclare,41.93083027197,-87.79076588193,-1.8690700407502128,-0.454849949781878,PCA,MONTCLARE
B101019467,2023-06-27,2023,6,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,21000.0,Loop,41.8777916481,-87.63652434444,0.4296779284963975,0.2674941734223531,PCA,LOOP
B100901028,2020-11-25,2020,11,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,500.0,Garfield Ridge,41.80859306012,-87.74944567724,-0.3266041100399887,-0.7374485778519608,PCA,GARFIELD RIDGE
101007621,2025-04-01,2025,4,PERMIT - RENOVATION/ALTERATION,Unknown,100000.0,West Ridge,41.99821630632,-87.69981364221,-1.4378802702006177,0.9525014798955496,PCA,WEST RIDGE
100936655,2021-08-23,2021,8,PERMIT - EASY PERMIT PROCESS,Unknown,10000.0,Humboldt Park,41.90104705078,-87.71570571051,-0.7921665967217716,0.4626169068661419,PCA,HUMBOLDT PARK
B101019833,2023-07-11,2023,7,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,5000.0,Loop,41.88199007378,-87.63221287591,0.4636223494641062,-0.059698491174943705,PCA,LOOP
101067073,2025-03-26,2025,3,PERMIT - ELEVATOR EQUIPMENT,Unknown,57500.0,North Lawndale,41.86227322567,-87.69270319111,-0.22319523554015697,0.421176573973831,PCA,NORTH LAWNDALE
100962573,2022-03-15,2022,3,PERMIT - EASY PERMIT PROCESS,Unknown,28746.0,Chatham,41.73715855682,-87.62403313908,1.6083171843218476,0.3839090719201771,PCA,CHATHAM
B200003487,2023-12-14,2023,12,PERMIT – EXPRESS PERMIT PROGRAM,Reroofing,4500.0,Chicago Lawn,41.77624082021,-87.70077388824,0.441436773947047,0.09223814717151756,PCA,CHICAGO LAWN
100903258,2020-12-16,2020,12,PERMIT - ELEVATOR EQUIPMENT,Unknown,3000.0,Loop,41.8867073041,-87.63415039321,0.32759786179003364,0.435387518249271,PCA,LOOP
101029289,2023-08-26,2023,8,PERMIT - EASY PERMIT PROCESS,Unknown,3860.0,East Side,41.68959430691,-87.53392984265,3.0156462910274486,0.07531158937835458,PCA,EAST SIDE
100961785,2022-03-09,2022,3,PERMIT - EASY PERMIT PROCESS,Unknown,97840.0,South Chicago,41.73152874038,-87.55114393773,2.473252869301885,0.7727882487527186,PCA,SOUTH CHICAGO
100900325,2020-11-25,2020,11,PERMIT - EASY PERMIT PROCESS,Unknown,20000.0,Uptown,41.97070398954,-87.67092342844,-0.8853492110071749,0.8544480447482822,PCA,UPTOWN
B100883551,2020-07-23,2020,7,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,400.0,Chatham,41.73304809275,-87.60878615752,1.934834639824012,-1.03065535512543,PCA,CHATHAM
100925216,2021-06-03,2021,6,PERMIT - EASY PERMIT PROCESS,Unknown,2900.0,Lower West Side,41.85297689146,-87.67652095116,0.04814228936875705,-0.2267220117871231,PCA,LOWER WEST SIDE
100925572,2021-06-05,2021,6,PERMIT - EASY PERMIT PROCESS,Unknown,9800.0,Lower West Side,41.85611494162,-87.66487134475,0.11668836152020659,0.00934778758882952,PCA,LOWER WEST SIDE
B200027222,2024-08-27,2024,8,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,11659.0,Chicago Lawn,41.75960362621,-87.71012234546,0.49053955457725884,0.1472819812247607,PCA,CHICAGO LAWN
100904759,2021-01-05,2021,1,PERMIT - EASY PERMIT PROCESS,Unknown,124022.0,Washington Park,41.79333813668,-87.61904241823,1.1896723434174388,0.64969883627683,PCA,WASHINGTON PARK
100875621,2020-05-26,2020,5,PERMIT - ELEVATOR EQUIPMENT,Unknown,30000.0,Near North Side,41.89123078693,-87.63984599313,0.21509180509235284,0.570238246743797,PCA,NEAR NORTH SIDE
B101053540,2024-06-17,2024,6,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,50000.0,Loop,41.88172245681,-87.6371636182,0.40388796747202854,0.49028081695528425,PCA,LOOP
100867460,2020-03-16,2020,3,PERMIT - EASY PERMIT PROCESS,Unknown,20342.0,Clearing,41.77753526827,-87.76184122828,-0.3106063666330364,0.16650262518698555,PCA,CLEARING
B100982003,2022-07-27,2022,7,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,South Shore,41.76149063587,-87.59072495714,1.8581151645253613,0.10050587459286638,PCA,SOUTH SHORE
100978782,2022-09-16,2022,9,PERMIT - NEW CONSTRUCTION,Unknown,680000.0,Edgewater,41.9979795492,-87.6652455122,-1.1061426861973247,1.644654272555715,PCA,EDGEWATER
100951329,2021-12-20,2021,12,PERMIT - EASY PERMIT PROCESS,Unknown,35826.0,West Lawn,41.76813400846,-87.72478572047,0.16208832553823074,1.1593460215764793,PCA,WEST LAWN
100841984,2020-07-27,2020,7,PERMIT - SIGNS,Unknown,3200.0,West Town,41.90725859639,-87.67281319045,-0.3017042207641309,0.1313163173100899,PCA,WEST TOWN
B100916747,2021-04-23,2021,4,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,33018.0,Lincoln Park,41.92390845486,-87.63666316561,-0.039446978736987756,0.0070628274448767715,PCA,LINCOLN PARK
101032651,2023-09-28,2023,9,PERMIT - RENOVATION/ALTERATION,Unknown,20000.0,Burnside,41.72795167488,-87.59749378957,1.9571509744585687,0.8966894187408305,PCA,BURNSIDE
B200013342,2024-04-19,2024,4,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,12000.0,Washington Heights,41.70980731886,-87.64184327417,1.6710356023471196,-0.3049658409902938,PCA,WASHINGTON HEIGHTS
100956927,2022-05-04,2022,5,PERMIT - SIGNS,Unknown,9000.0,Chicago Lawn,41.7645275679,-87.68697159402,0.6513495183029958,0.07270963656703354,PCA,CHICAGO LAWN
101045203,2024-05-02,2024,5,PERMIT - RENOVATION/ALTERATION,Unknown,25000.0,North Center,41.94792239237,-87.68237356889,-0.8277654082262916,0.517234512014314,PCA,NORTH CENTER
B100883205,2020-07-23,2020,7,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,13850.0,Logan Square,41.92863264764,-87.68244130522,-0.595777138634253,0.01833386099689566,PCA,LOGAN SQUARE
101068445,2025-06-26,2025,6,PERMIT - SIGNS,Unknown,3000.0,Roseland,41.70729006412,-87.60817746509,2.040053444909637,-0.12740456884871576,PCA,ROSELAND
100871934,2020-04-29,2020,4,PERMIT - EASY PERMIT PROCESS,Unknown,11522.0,Woodlawn,41.77763943123,-87.60024525968,1.5517980470201038,0.17013355105023298,PCA,WOODLAWN
101072122,2025-08-27,2025,8,PERMIT - SIGNS,Unknown,4000.0,Near North Side,41.89357131014,-87.61594747652,0.4672126675204222,0.22531619579211856,PCA,NEAR NORTH SIDE
100869570,2020-04-02,2020,4,PERMIT - EASY PERMIT PROCESS,Unknown,1.0,West Town,41.90897947616,-87.66949405115,-0.19446334725146894,-2.4930413470450348,PCA,WEST TOWN
B101045123,2024-02-27,2024,2,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,25000.0,O’Hare,42.00853640087,-87.91442843927,-3.9073665047638197,-0.512645616309062,PCA,O’HARE
100985205,2022-09-06,2022,9,PERMIT - NEW CONSTRUCTION,Unknown,2000.0,Lincoln Park,41.9310111489,-87.65395063398,-0.30363411290506204,0.1542520211313326,PCA,LINCOLN PARK
B200400476,2024-10-17,2024,10,PERMIT – EXPRESS PERMIT PROGRAM,Fence or Trash Enclosure,3364.0,Irving Park,41.95828880908,-87.71535437659,-1.2122996482775743,-0.17203198851917587,PCA,IRVING PARK
100981327,2022-07-22,2022,7,PERMIT - SCAFFOLDING,Unknown,111.0,Near North Side,41.89478017982,-87.62721724117,0.37483874248455257,-1.0791278776176534,PCA,NEAR NORTH SIDE
100859970,2020-01-27,2020,1,PERMIT - EASY PERMIT PROCESS,Unknown,5500.0,Chatham,41.75127532602,-87.59776662453,1.8404467119701908,-0.16781853525293539,PCA,CHATHAM
101035444,2023-11-13,2023,11,PERMIT - RENOVATION/ALTERATION,Unknown,450000.0,Irving Park,41.96345195052,-87.74115493033,-1.6657761647653613,2.0066117910027645,PCA,IRVING PARK
B200398039,2024-09-20,2024,9,PERMIT – EXPRESS PERMIT PROGRAM,Reroofing,45000.0,Avondale,41.9385944313,-87.71017961908,-1.0374099216500237,0.43769074762545396,PCA,AVONDALE
B100957594,2022-02-03,2022,2,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1000.0,Loop,41.8777916481,-87.63652434444,0.459301245349685,-1.1631272144672515,PCA,LOOP
100937381,2021-08-27,2021,8,PERMIT - EASY PERMIT PROCESS,Unknown,19500.0,Norwood Park,41.97780566447,-87.8011550727,-2.4734145858984107,0.2752313328647711,PCA,NORWOOD PARK
B200405493,2024-11-19,2024,11,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,1700.0,Avalon Park,41.74090680126,-87.57928468707,2.1864892701115854,0.01981960169912139,PCA,AVALON PARK
100887170,2020-08-17,2020,8,PERMIT - EASY PERMIT PROCESS,Unknown,7978.0,Avondale,41.93865544702,-87.69379377466,-0.8424648068824078,0.4290989835704917,PCA,AVONDALE
B200005460,2024-01-12,2024,1,PERMIT – EXPRESS PERMIT PROGRAM,Plumbing Work,186000.0,Near North Side,41.90073326883,-87.61985707754,0.3737199628497578,0.30609605133841933,PCA,NEAR NORTH SIDE
100987994,2023-02-27,2023,2,PERMIT - RENOVATION/ALTERATION,Unknown,35000.0,Ashburn,41.752047398,-87.70260778418,0.5836663498420634,0.5186945134355038,PCA,ASHBURN
B100898190,2020-11-24,2020,11,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,250.0,Loop,41.8834982431,-87.63720027259,0.42089859859390305,-0.6545408654579705,PCA,LOOP
B200409800,2025-01-08,2025,1,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,284720.0,Near West Side,41.8859449576,-87.65346178256,0.12668857622616966,0.41402758236061626,PCA,NEAR WEST SIDE
100896403,2021-01-19,2021,1,PERMIT - RENOVATION/ALTERATION,Unknown,389000.0,West Town,41.90262318256,-87.686869342,-0.49215308756497805,1.123543928517349,PCA,WEST TOWN
100915961,2021-04-02,2021,4,PERMIT - EASY PERMIT PROCESS,Unknown,15000.0,Clearing,41.77988236454,-87.7668293073,-0.4329994118053454,-0.11507712578248626,PCA,CLEARING
B101027571,2023-08-13,2023,8,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,11000.0,Beverly,41.72005515157,-87.68188974257,1.1034568753442577,-0.2799649803861186,PCA,BEVERLY
B101023524,2023-09-27,2023,9,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,4412.0,Loop,41.88602541254,-87.63629770323,0.36706672640614313,0.003193515097140394,PCA,LOOP
101032477,2023-10-16,2023,10,PERMIT - RENOVATION/ALTERATION,Unknown,9000.0,Woodlawn,41.7721229641,-87.6071500141,1.5258214902753588,0.9438541558875585,PCA,WOODLAWN
100997945,2023-03-10,2023,3,PERMIT - SIGNS,Unknown,2500.0,Near West Side,41.88377879357,-87.64873224125,0.1538176942091752,-0.5261846388374138,PCA,NEAR WEST SIDE
101050258,2024-08-06,2024,8,PERMIT - RENOVATION/ALTERATION,Unknown,250000.0,Loop,41.88254020246,-87.62453094473,0.4157213885948662,1.678948948381675,PCA,LOOP
B200440320,2025-09-02,2025,9,PERMIT – EXPRESS PERMIT PROGRAM,"Porch,Deck,Balcony,or Fire Escape",2000.0,Avondale,41.93271523809,-87.71778838875,-0.9966855730768777,-0.27954982898169944,PCA,AVONDALE
101024070,2023-07-14,2023,7,PERMIT - EASY PERMIT PROCESS,Unknown,3000.0,Forest Glen,41.9992571836,-87.76296324562,-2.174123760191721,-0.3051592804698684,PCA,FOREST GLEN
101038596,2024-09-26,2024,9,PERMIT - RENOVATION/ALTERATION,Unknown,65000.0,Avondale,41.93928442066,-87.72065480343,-1.228856139359134,1.0896843351514447,PCA,AVONDALE
B100895891,2020-10-16,2020,10,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2500.0,Hegewisch,41.65170128971,-87.52749194531,3.5010384560051326,-0.19955894958930098,PCA,HEGEWISCH
B101042973,2024-01-29,2024,1,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,500.0,Chicago Lawn,41.76824397197,-87.68319380093,0.82962786710052,-1.378264828792229,PCA,CHICAGO LAWN
B100928410,2021-06-24,2021,6,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,10000.0,Grand Boulevard,41.82376086731,-87.61422858908,1.082199133110297,-0.17683414486862092,PCA,GRAND BOULEVARD
B200428307,2025-06-02,2025,6,PERMIT – EXPRESS PERMIT PROGRAM,Fence or Trash Enclosure,3000.0,Norwood Park,41.99334371925,-87.8027169053,-2.4682617974639447,-0.46307679835980725,PCA,NORWOOD PARK
100982371,2022-07-29,2022,7,PERMIT - EASY PERMIT PROCESS,Unknown,15000.0,Garfield Ridge,41.79076048017,-87.80036188301,-0.9218032357201471,0.09935540372789829,PCA,GARFIELD RIDGE
100902275,2020-12-16,2020,12,PERMIT - RENOVATION/ALTERATION,Unknown,5000.0,Logan Square,41.91928389457,-87.71144751412,-0.916995063478075,0.6777156914130433,PCA,LOGAN SQUARE
B200001502,2023-11-16,2023,11,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,11200.0,Garfield Ridge,41.79777620626,-87.77845856825,-0.6501400982434599,0.16854698258793208,PCA,GARFIELD RIDGE
B100956985,2022-02-14,2022,2,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,4500.0,Loop,41.88458837197,-87.62327256106,0.5748132554022489,-0.44211133684463294,PCA,LOOP
B200424434,2025-05-13,2025,5,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,,North Park,41.97941814172,-87.71621617812,-1.3715379583468166,-0.1580813335020958,PCA,NORTH PARK
100860967,2020-02-03,2020,2,PERMIT - EASY PERMIT PROCESS,Unknown,19958.0,Austin,41.87374748578,-87.7621078005,-1.1001746187717591,0.08126642298448465,PCA,AUSTIN
B100969511,2022-04-28,2022,4,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,500.0,Auburn Gresham,41.74184258954,-87.65214424563,1.3637592162541563,-1.2830078607239153,PCA,AUBURN GRESHAM
100905924,2021-01-15,2021,1,PERMIT - SCAFFOLDING,Unknown,1.0,Loop,41.88746439665,-87.61786023107,0.6297185787967083,-2.7684120139545967,PCA,LOOP
B200002581,2023-11-27,2023,11,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Loop,41.88053924995,-87.63459246351,0.43469113637224377,0.5504311359985152,PCA,LOOP
101010164,2023-03-23,2023,3,PERMIT - ELEVATOR EQUIPMENT,Unknown,48328.0,West Town,41.90676609248,-87.67158921166,-0.3303906809219663,0.3565917867074408,PCA,WEST TOWN
B200409305,2025-01-17,2025,1,PERMIT – EXPRESS PERMIT PROGRAM,Nonstructural Interior Work,75000.0,Englewood,41.76792311394,-87.64676844137,1.1186228153038469,-0.030505358603115706,PCA,ENGLEWOOD
101061432,2025-01-14,2025,1,PERMIT - RENOVATION/ALTERATION,Unknown,55000.0,Near North Side,41.89066207229,-87.63513799699,0.26144019210974295,0.6229051306893045,PCA,NEAR NORTH SIDE
101044364,2024-04-02,2024,4,PERMIT - RENOVATION/ALTERATION,Unknown,1200000.0,Ashburn,41.7482456092,-87.68265725033,0.776994169306941,1.684278936212507,PCA,ASHBURN
101063729,2025-03-04,2025,3,PERMIT - NEW CONSTRUCTION,Unknown,20000.0,East Side,41.68811699939,-87.53422217474,3.068208949957812,0.454086753431569,PCA,EAST SIDE
B200400175,2024-10-03,2024,10,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,5000.0,Forest Glen,42.00536752249,-87.77101828821,-2.2357215381944453,-0.23365606913658465,PCA,FOREST GLEN
B200440561,2025-09-03,2025,9,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,23696.0,Auburn Gresham,41.73483865327,-87.66196858594,1.229199946178027,0.43669465383796985,PCA,AUBURN GRESHAM
101059848,2024-10-22,2024,10,PERMIT - SIGNS,Unknown,2500.0,Near North Side,41.89664741692,-87.63820412123,0.1953647089196681,0.2987154009906556,PCA,NEAR NORTH SIDE
B101033643,2023-09-30,2023,9,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,7585.0,South Shore,41.75653629987,-87.56496675746,2.1791824187473896,-0.07262238278245976,PCA,SOUTH SHORE
B101006085,2023-02-22,2023,2,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,2150.0,Hyde Park,41.80000437101,-87.58808569507,1.6085795871839752,-0.8302232311503566,PCA,HYDE PARK
B100991461,2022-10-06,2022,10,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1.0,Lincoln Park,41.9237053104,-87.651186184,-0.07399288707300493,-2.3257398532895306,PCA,LINCOLN PARK
B101051062,2024-05-14,2024,5,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,200.0,Hermosa,41.93640350689,-87.73832894315,-1.202906808153158,-1.4304169939810527,PCA,HERMOSA
100924092,2021-05-25,2021,5,PERMIT - EASY PERMIT PROCESS,Unknown,15000.0,Logan Square,41.92104543078,-87.71703607993,-0.9803073398471694,0.2536168515047479,PCA,LOGAN SQUARE
101015633,2023-05-05,2023,5,PERMIT - SCAFFOLDING,Unknown,111.0,Loop,41.88553449994,-87.63667609147,0.35465564765664037,-1.2709775244984154,PCA,LOOP
100905543,2021-01-15,2021,1,PERMIT - NEW CONSTRUCTION,Unknown,10000.0,Near West Side,41.88426636712,-87.64927146812,0.13464548569692494,-0.24365660593772087,PCA,NEAR WEST SIDE
B200438474,2025-08-19,2025,8,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1120.0,Albany Park,41.96300987895,-87.7174006792,-1.212316431756522,-0.6380386511016762,PCA,ALBANY PARK
101034179,2023-12-01,2023,12,PERMIT - RENOVATION/ALTERATION,Unknown,185675.0,Loop,41.87967604012,-87.62950228267,0.33867512544508566,1.7263712633258508,PCA,LOOP
B100859524,2020-01-23,2020,1,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,75.0,Near North Side,41.89066207229,-87.63513799699,0.4226993418719117,-2.035261499232186,PCA,NEAR NORTH SIDE
B100936852,2021-08-25,2021,8,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,20000.0,Belmont Cragin,41.93038593218,-87.76115305458,-1.508176280882161,0.07497191546804148,PCA,BELMONT CRAGIN
101026366,2023-08-02,2023,8,PERMIT - ELEVATOR EQUIPMENT,Unknown,40400.0,Grand Boulevard,41.80492088406,-87.60903532118,1.2115660173439526,0.8594149116320664,PCA,GRAND BOULEVARD
B101017823,2023-05-23,2023,5,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2000.0,Norwood Park,41.98801401325,-87.79673376436,-2.340530689601387,-0.8337186265701776,PCA,NORWOOD PARK
100988158,2022-11-24,2022,11,PERMIT - SIGNS,Unknown,2700.0,Uptown,41.97564877245,-87.66821133005,-0.8754302201327683,0.21200848063084857,PCA,UPTOWN
101067601,2025-04-11,2025,4,PERMIT - NEW CONSTRUCTION,Unknown,15000.0,Hyde Park,41.79037572721,-87.59819714891,1.4503597811223634,0.17273826831646533,PCA,HYDE PARK
100984411,2022-09-07,2022,9,PERMIT - SIGNS,Unknown,6000.0,Near West Side,41.86736763662,-87.63871122122,0.39717583697499487,0.39679796070691303,PCA,NEAR WEST SIDE
100902887,2020-12-14,2020,12,PERMIT - RENOVATION/ALTERATION,Unknown,2500000.0,Lake View,41.94435157659,-87.65377721653,-0.5007545101780152,2.7356386163016153,PCA,LAKE VIEW
B200019833,2024-06-11,2024,6,PERMIT – EXPRESS PERMIT PROGRAM,Exterior Windows/Doors Replacement,25000.0,Avalon Park,41.74811979312,-87.5943401202,1.9274314797949854,0.3541216965856903,PCA,AVALON PARK
100888383,2020-08-26,2020,8,PERMIT - EASY PERMIT PROCESS,Unknown,19336.0,Edgewater,41.98216893992,-87.67443245113,-1.0106604984278589,0.5814447749960512,PCA,EDGEWATER
100971242,2022-07-22,2022,7,PERMIT - RENOVATION/ALTERATION,Unknown,45000.0,West Pullman,41.67313881983,-87.6175253255,2.1563674678938427,0.8617645609533591,PCA,WEST PULLMAN
B100993322,2022-10-20,2022,10,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,3500.0,West Lawn,41.75872799769,-87.74153566232,0.11783866330154433,-0.27618384355758874,PCA,WEST LAWN
B101001947,2023-01-12,2023,1,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Grand Boulevard,41.80413559319,-87.6228489712,1.1407615218326717,-0.5264802060962831,PCA,GRAND BOULEVARD
100871130,2020-04-21,2020,4,PERMIT - EASY PERMIT PROCESS,Unknown,5000.0,McKinley Park,41.82638329128,-87.67381180097,0.3192754184765535,-0.1023659615574694,PCA,MCKINLEY PARK
100990246,2022-11-04,2022,11,PERMIT - SIGNS,Unknown,4000.0,Austin,41.91628389136,-87.80586288035,-2.0079728409346047,0.06741913366050376,PCA,AUSTIN
100960997,2022-03-30,2022,3,PERMIT - SIGNS,Unknown,6000.0,Near North Side,41.90331113058,-87.6346058023,0.1793009344400808,-0.11274303154666734,PCA,NEAR NORTH SIDE
B200447194,2025-10-17,2025,10,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,6900.0,Calumet Heights,41.73388440554,-87.58035437071,2.195985157052892,0.03157467306633825,PCA,CALUMET HEIGHTS
100860350,2020-01-29,2020,1,PERMIT - EASY PERMIT PROCESS,Unknown,1.0,Loop,41.88670922203,-87.63471089946,0.4461779674837655,-2.641862332201887,PCA,LOOP
101032829,2023-11-08,2023,11,PERMIT - NEW CONSTRUCTION,Unknown,600000.0,North Center,41.9596470963,-87.68530315359,-1.0059506947253045,1.886884556352062,PCA,NORTH CENTER
100900404,2020-12-04,2020,12,PERMIT - RENOVATION/ALTERATION,Unknown,11000000.0,Avondale,41.94290893746,-87.69641884265,-1.0733190678504019,2.8150838236621483,PCA,AVONDALE
101053809,2024-08-12,2024,8,PERMIT - RENOVATION/ALTERATION,Unknown,18000.0,Englewood,41.76821864062,-87.64218609809,1.1458426293385915,0.9258969265912286,PCA,ENGLEWOOD
B100900988,2020-11-30,2020,11,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,100.0,Loop,41.88199007378,-87.63221287591,0.5164621664608908,-0.8461092315266318,PCA,LOOP
101065818,2025-02-24,2025,2,PERMIT - ELEVATOR EQUIPMENT,Unknown,37842.0,New City,41.79992730725,-87.66459159814,0.6483595941536953,0.38212907735841795,PCA,NEW CITY
101020879,2023-06-21,2023,6,PERMIT - NEW CONSTRUCTION,Unknown,20000.0,Loop,41.88422160695,-87.61933905919,0.5002100029403493,0.5630384091608424,PCA,LOOP
100980247,2022-11-22,2022,11,PERMIT - SIGNS,Unknown,1000.0,Gage Park,41.79333511313,-87.7083078498,0.19237726134460414,-0.010186995800424942,PCA,GAGE PARK
B200017241,2024-05-17,2024,5,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Lake View,41.93446410914,-87.66010270635,-0.3670723854478268,-0.26630574955214104,PCA,LAKE VIEW
101015279,2023-06-16,2023,6,PERMIT - RENOVATION/ALTERATION,Unknown,225000.0,Near North Side,41.91101088102,-87.63299857319,0.04827604099122268,1.267229253827654,PCA,NEAR NORTH SIDE
101025981,2023-07-31,2023,7,PERMIT - EASY PERMIT PROCESS,Unknown,69444.0,Lake View,41.95129329237,-87.65078521391,-0.45503624850352387,1.0586884906061578,PCA,LAKE VIEW
100866640,2020-03-10,2020,3,PERMIT - ELEVATOR EQUIPMENT,Unknown,92000.0,Lincoln Square,41.96341184139,-87.67705052297,-0.8665558410558375,0.6554712422133866,PCA,LINCOLN SQUARE
B100893387,2020-09-29,2020,9,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1000.0,West Englewood,41.77106687467,-87.6702045282,0.9113683237261986,-0.5347822404080519,PCA,WEST ENGLEWOOD
100974393,2022-11-25,2022,11,PERMIT - RENOVATION/ALTERATION,Unknown,250000.0,Edgewater,41.97798107557,-87.66104019298,-0.8902363105997511,1.672359225785774,PCA,EDGEWATER
100919290,2021-04-23,2021,4,PERMIT - EASY PERMIT PROCESS,Unknown,15900.0,Austin,41.90861824641,-87.77421998096,-1.5766804951521596,-0.0985745081104243,PCA,AUSTIN
100948072,2021-11-17,2021,11,PERMIT - ELEVATOR EQUIPMENT,Unknown,34986.0,Edgewater,41.99610355396,-87.65571847474,-0.9082969057329531,1.0271950350236332,PCA,EDGEWATER
101050908,2024-08-02,2024,8,PERMIT - RENOVATION/ALTERATION,Unknown,5360.0,Logan Square,41.91701246584,-87.70222279053,-0.8030536045879803,0.22868285037582328,PCA,LOGAN SQUARE
